External ID,Item Name,Item Description,Release Date,Expiry Date,Weight,Template ID,Enabled,EntityId,Classifications,Address,N/A,City,State,Zipcode,Country of domain purchase is made from,Start Date,Age,Class,Venue,Entry Fee,Registration Form,Reg Form,Flyer
4415865,Mother's Day Tournament,"2 World Series Berths Awarded per age/per class<br />
4 game guarantee Double Elimination
<p><strong>Tournament will include</strong>: Participant Awards, MVP Awards, Team Trophies &ndash; 1st thru 4th places, Full
Concessions, Individual Champion and Runner-up Awards, No Gate Fees, Tourney T&rsquo;s including team names
available for purchase, Softball Provided!</p>
",16-Oct-2013,11-May-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments/10/u;/Fast Pitch/Illinois State Tournaments/12/u;/Fast Pitch/Illinois State Tournaments/14/u;,,,Mattoon,IL,61938,US,09-May-2014,10/u 12/u 14/u,A & B,,$425.00,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 Mother's Day Tournament Flyer.pdf
4416909,2014 Aces Memorial Weekend Bash,"Place -&nbsp; Algonquin Lakes&nbsp; - 1401 Compton Dr / Presidential Park -&nbsp; 700 Highland Ave<br />
Kelliher Park - 800 Square Barn Rd<br />
Max - 16 Teams per Division<br />
<br />
$475.00 Entrance fee - Teams must be registered with USSSA<br />
<br />
4 Game Guarantee &ndash; weather permitting<br />
USSSA Class C World Series Berth to 1st &amp; 2nd Place<br />
Team &amp; Individual Trophies for 1st &amp; 2nd Place
",17-Oct-2013,25-May-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Class &quot;C&quot; Programs;/Fast Pitch/Illinois State Tournaments/10/u;/Fast Pitch/Illinois State Tournaments/12/u;/Fast Pitch/Illinois State Tournaments/14/u;/Fast Pitch/Illinois State Tournaments/16/u;,Various Parks,,Algonquin,IL,,US,24-May-2014,10/u 12/u 14/u 16/u,C,"Algonquin Lakes, Presidential Park and Kelliher Park",$475.00,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 Aces Memorial Weekend Bash Registration.pdf
4438638,Fox Valley Firecracker Tournament,"<ul>
    <li>This is a B level tournament</li>
    <li>2&nbsp; Qualifier births per level</li>
    <li>4 game guarantee weather permitting</li>
    <li>14 team maximum per level.&nbsp;&nbsp;&nbsp; (14U 18 team maximum) </li>
    <li>Pool play on Friday and Saturday </li>
    <li>Single bracket elimination on Sunday </li>
    <li>All games played at one location</li>
    <li>2 umpires for all games</li>
    <li>Concessions and T-Shirts available at each park</li>
    <li>Medals for 1st and 2nd place teams</li>
    <li>MVO ribbons each pool play game and Tournament MVP Trophy at end of tournament</li>
    <li>USSSA rules at all levels </li>
    <li><span style=""background-color: #ffff00;""><strong>Each team must be USSSA registered &amp; roster must be entered on ISTS prior to entry.</strong></span></li>
</ul>
",15-Nov-2013,29-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments/10/u;/Fast Pitch/Illinois State Tournaments/12/u;/Fast Pitch/Illinois State Tournaments/14/u;/Fast Pitch/Illinois State Tournaments/16/u;,,,"Geneva, IL",,,US,27-Jun-2014,10/u 12/u 14/u 16/u,B,Can be found on www.genevafoxes.org,$525.00,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014Firecracker.pdf
4443979,2014 USSSA Illinois Gold Spring World Series Qualifier,"
",25-Nov-2013,04-May-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments/10/u;/Fast Pitch/Illinois State Tournaments/11/u;/Fast Pitch/Illinois State Tournaments/12/u;/Fast Pitch/Illinois State Tournaments/13/u;/Fast Pitch/Illinois State Tournaments/14/u;,See Flyer,,Rockford/Davis Junction,,,US,02-May-2014,10/u 11/u 12/u 13/u 14/u,Open,See Flyer,$405,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP Il Gold May 2-4 USSSA Spring Qual.pdf
4443980,2014 USSSA Illinois Gold Summer World Series Qualifier,"
",25-Nov-2013,09-Jun-2014,,1431728,N,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments/14/u;/Fast Pitch/Illinois State Tournaments/16/u;/Fast Pitch/Illinois State Tournaments/18/u;,"Multiple, See Flyer",,Rockford/Davis Junction,,,US,06-Jun-2014,14/u 15/u 16/u 18/u,A & B,"Multiple, See Flyer",$405,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 USSSA Summer Qualifier #2.pdf
4443994,7th Annual Memorial Day Classic National Invitational Tournament,"<p>Maximum # of teams: 16 per age group</p>
<p>2 ""A"" &amp; 2 ""B"" World Series berths per age/class.</p>
",25-Nov-2013,25-May-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Waukegan,IL,,US,24-May-2014,14/u 13/u 12/u 11/u 10/u 9/u,A B Open,"Waukegan Sports Park, Cook Park & Belvidere Par",$475,,,/Tournaments/4443994_341991_2014 FP 7th Annual May 27 NIT.pdf
4444001,12th Annual Ice Summer National Invitational Tournament,"<p>Maximum Teams: 16 per age group</p>
<p>3&nbsp;""A"" berths &amp; 3 ""B"" berths per age group</p>
<p>No game balls and no Gate fee.</p>
",25-Nov-2013,15-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Waukegan,IL,,US,13-Jun-2014,18/u 16/u 15/u 14/u 12/u 10/u,A & B,"Waukegan Sports Park, Cook Park & Belvidere Par",$500,,,/Tournaments/4444001_341991_2014 FP 12th Annual June 13 NIT.pdf
4462170,Sauk Valley Storm Summer Challenge,"<p>4 game guarantee which includes 3 pool games into single elimination bracket. 10U/12U/14U/16U Open tournament. Class ""A"" and Class ""B"" World Series berths will be awarded to the appropriate age/class team based on the order of finish.</p>
<p>&nbsp;</p>
",13-Dec-2013,01-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Morrison,IL,,US,31-May-2014,16/u 15/u 14/u 13/u 12/u 11/u 10/u,Open,Morrison Sports Complex,$350,,,/Tournaments/4462170_341991_2014 FP Storm Tournament Flyer in Morrison.pdf
4467562,14th Annual Storm Dayz,"<p>5 game minimum (weather permitting)</p>
<p>2 Umpires all games</p>
<p>USSSA berths to top 2 teams and Consolation Champion of each age group and Individual for top 2 teams at each age level and ALL 10U players.</p>
<p>Tournament begins at 8:am sharp on Friday. 200' fences on all 11 fields</p>
<p>Click on flyer for more info</p>
",23-Dec-2013,29-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,Airport Rd/Rt. 64,,Sycamore,IL,,US,27-Jun-2014,18/u 16/u 14/u 12/u 10/u,Open (A & B),Sycamore Community Park ,$495 + $100 parking fee,,,/Tournaments/4467562_341991_2014 FP Storm Dayz tournament in Sycamore.pdf
4467606,IL Gold Summer WS Qualifier,"<p>4 game guarantee, 2 Pool games into Double Elimination bracket.</p>
<p>Crystal Trophies awarded to 1st &amp; 2nd Place. Individual awards for 1st place and MVO/MVD awards for each age division.</p>
<p>Open class but will split ""A"" and ""B"" teams with 6 team minimum for each Class (10U &amp; 12U)</p>
<p>Parks to include; Davis Junction Park, Don Schmid Fields in Rockford and Stillman Valley HS</p>
<p>Click on flyer below for more info</p>
",23-Dec-2013,01-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,Davis Junction Park,,Davis Junction,IL,,US,31-May-2014,13/u 12/u 11/u 10/u,Open (A & B),Davis Junction Park,$405,,,/Tournaments/4467606_341991_2014 FP May 31 - June 2 IL Gold  USSSA Summer Qualifier.docx
4467636,USSSA Central Illinois State Championships,"<ul>
    <li>2 World Series Berths Awarded per age/per class, A and B classes if possible</li>
    <li>4 game guarantee</li>
    <li>11u &amp; 13u age division will be played if we have ample teams registered.  If not then those teams will be moved to 12u &amp; 14u A or B depending on USSSA team classification.</li>
    <li>$495 if form and check are received by April 1st along with your team&rsquo;s USSSA registration number&hellip;# must be included on the form to get the discount! If mailed after April 1st tourney fee is $525.</li>
    <li>If you want your team&rsquo;s name listed on the Tournament shirt you must register by May 16th!</li>
    <li>MUST PROVIDE PROOF OF INSURANCE, SIGNED USSSA ROSTER, AND BIRTH CERTIFICATES AT TIME OF CHECK-IN. ***NO EXCEPTIONS**
    </li>
</ul>
",24-Dec-2013,15-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/10/u;/Fast Pitch/Illinois State Tournaments/11/u;/Fast Pitch/Illinois State Tournaments/12/u;/Fast Pitch/Illinois State Tournaments/13/u;/Fast Pitch/Illinois State Tournaments/14/u;/Fast Pitch/Illinois State Tournaments/16/u;/Fast Pitch/Illinois State Tournaments/18/u;,,,Mattoon,IL,,US,13-Jun-2014,10/u 11/u 12/u 13/u 14/u 16/u 18/u ,A & B,,$450,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP Mattoon State Tournament flyer.pdf
4467638,2014 JOHN RADTKE MEMORIAL,"<p>WOMEN &ndash;   JOHN RADTKE WOMEN&rsquo;S MEMORIAL FASTPITCH CLASSIC USSSA WORLD SERIES QUALIFIER.  DATE: JULY 5-6, 2014; 5-GAME GUARANTEE-3 POOL GAMES INTO BRACKET WITH CONSOLATION. VENUE: ELGIN SPORTS COMPLEX. FEE: $500. A $250 DEPOSIT ACCEPTED TO HOLD SPOT; BALANCE DUE BY JUNE 15TH.
</p>
<p>REGISTRATION DEADLINE: JUNE 15, 2014.			</p>
<p>MAX TEAMS: 48 TOTAL.
</p>
<p>REFUND POLICY: ONE GAME PLAYED IS CONSIDERED A TOURNAMENT PLAYED. IF TOURNAMENT IS COMPLETELY RAINED OUT, FULL ENTRY FEE MINUS $50 ADMIN. FEE WILL BE REFUNDED.
</p>
",24-Dec-2013,06-Jul-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Womens Programs;,,,Elgin,IL,,US,05-Jul-2014,,Adult,Elgin Sports Complex,$500,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP-Radtke Women's-Memorial flyer.pdf
4467639,NORTHERN ILLINOIS LIGHTNING WOMEN’S SUMMER BASH,"<p>WOMEN &ndash;   NORTHERN ILLINOIS LIGHTNING WOMEN&rsquo;S SUMMER BASH
USSSA WORLD SERIES QUALIFIER.
</p>
<p>		DATE: JUNE 14-15, 2014</p>
<p>5-GAME GUARANTEE-3 POOL GAMES 				INTO BRACKET WITH CONSOLATION GAME FOR FIRST-ROUND LOSERS. </p>
",24-Dec-2013,15-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Womens Programs;,,,Elgin,IL,,US,14-Jun-2014,,Adult,Elgin Sports Complex,$500,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP - No  IL Summer-Bash-Reg women flyer.pdf
4467640,Algonquin Aces Summer Sizzler,"<p>4 Game Guarantee &ndash; weather permitting</p>
<p>Team &amp; Individual Trophies for 1st &amp; 2nd Place</p>
<p>World Series Berth awarded to 1st &amp; 2nd Place Teams
</p>
",24-Dec-2013,22-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments/10/u;/Fast Pitch/Illinois State Tournaments/12/u;/Fast Pitch/Illinois State Tournaments/14/u;/Fast Pitch/Illinois State Tournaments/16/u;/Fast Pitch/Illinois State Tournaments/18/u;,,,Algonquin,IL,,US,20-Jun-2014,10/u 12/u 14/u 16/u 18/u,Open,Algonquin Lakes Park  -  Presidential Park  -  Kelliher Park,$475,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP Algonquin Aces Summer Sizzler flyer.pdf
4472579,Stateline Fury Spring Fling Tournament,"<p>Full concessions, no gate fees, USSSA Rules Apply</p>
<p>4 game guarantee</p>
",01-Jan-2014,18-May-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,5444 Swanson Rd,,Roscoe,IL,61073,US,16-May-2014,14/u 12/u 10/u,Open (A & B),Thunder Park,$425,,,/Tournaments/4472579_341991_2014 FP Stateline Spring Fling.pdf
4472976,Northern Illinois 12B State Championships,"<p>4 game guarantee &gt; No Gate Fee &gt; No Parking Fees &gt;2 Games of Pool into Double Elimination. &gt; Pool play game lengths will be no new inning to start after 1 hour &amp; 15 minutes and games can end in a tie. Bracket Play- No new inning will begin after 1 hour and 20 minutes. International tie breaker if tied in Bracket Play (excluding Championship). Mercy Rule: 10 after 3 innings/ 8 after 4 innings/ 6 after 5 innings. A coin flip will determine Home Team in Pool Play. Higher Seeded Team will have option of Home or Visitor in Bracket play. Bracket Seeds will be determined by record from Pool Play. 2 points for a win and 1 point for a tie. &gt; Criteria for Seeding bracket play: &gt; 1. Best Record &gt; 2. Head to head competition &gt; 3. Runs allowed &gt; 4. Runs scored with a maximum 8 runs per game &gt; 5. Flip of coin &gt; Bracket play will begin immediately following Pool Play &gt;<strong><em>AWARDS</em></strong>-<strong><em>MVO (Most Valuable</em></strong> <strong>Opponent</strong>) ribbons for Pool Play. Players (not coaches) please select the player on the other team who you felt had the biggest impact against your team. &gt; &gt;<strong><em>All State Tournament Team</em></strong>&gt;&gt;<strong><em>MVP</em></strong>&gt;&gt;<strong>Best<em>Offensive Player</em>&gt;&gt;Best Defensive Player&gt;&gt;Outstanding Pitcher&gt;&gt; World Series berths</strong></p>
",03-Jan-2014,22-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Rockford/Loves Park,IL,,US,20-Jun-2014,12/u,B,Sportscore/Harlem Sports Complex,$495,,/fast-pitch/fast-pitch-registration-form.pdf,
4472980,Northern Illinois 10B State Championships,"<p>4 game guarantee &gt; No Gate Fee &gt; No Parking Fees &gt;2 Games of Pool into Double Elimination. &gt; Pool play game lengths will be no new inning to start after 1 hour &amp; 15 minutes and games can end in a tie. Bracket Play- No new inning will begin after 1 hour and 20 minutes. International tie breaker if tied in Bracket Play (excluding Championship). Mercy Rule: 10 after 3 innings/ 8 after 4 innings/ 6 after 5 innings. A coin flip will determine Home Team in Pool Play. Higher Seeded Team will have option of Home or Visitor in Bracket play. Bracket Seeds will be determined by record from Pool Play. 2 points for a win and 1 point for a tie. &gt; Criteria for Seeding bracket play: &gt; 1. Best Record &gt; 2. Head to head competition &gt; 3. Runs allowed &gt; 4. Runs scored with a maximum 8 runs per game &gt; 5. Flip of coin &gt; Bracket play will begin immediately following Pool Play &gt;<strong><em>AWARDS</em></strong>-<strong><em>MVO (Most Valuable</em></strong> <strong>Opponent</strong>) ribbons for Pool Play. Players (not coaches) please select the player on the other team who you felt had the biggest impact against your team. &gt; &gt;<strong><em>All State Tournament Team</em></strong>&gt;&gt;<strong><em>MVP</em></strong>&gt;&gt;<strong>Best<em>Offensive Player</em>&gt;&gt;Best Defensive Player&gt;&gt;Outstanding Pitcher&gt;&gt; World Series berths</strong></p>
",03-Jan-2014,22-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Loves Park,IL,,US,20-Jun-2014,10/u,B,Harlem Sports Complex,$495,,/Tournaments/4472980_342040_2014 FP Team Tournament  Reg Form.pdf,
4472988,Northern Illinois 13U State Championships,"<p>4 game guarantee &gt; No Gate Fee &gt; No Parking Fees &gt;2 Games of Pool into Double Elimination. &gt; Pool play game lengths will be no new inning to start after 1 hour &amp; 15 minutes and games can end in a tie. Bracket Play- No new inning will begin after 1 hour and 20 minutes. International tie breaker if tied in Bracket Play (excluding Championship). Mercy Rule: 10 after 3 innings/ 8 after 4 innings/ 6 after 5 innings. A coin flip will determine Home Team in Pool Play. Higher Seeded Team will have option of Home or Visitor in Bracket play. Bracket Seeds will be determined by record from Pool Play. 2 points for a win and 1 point for a tie. &gt; Criteria for Seeding bracket play: &gt; 1. Best Record &gt; 2. Head to head competition &gt; 3. Runs allowed &gt; 4. Runs scored with a maximum 8 runs per game &gt; 5. Flip of coin &gt; Bracket play will begin immediately following Pool Play &gt;<strong><em>AWARDS</em></strong>-<strong><em>MVO (Most Valuable</em></strong> <strong>Opponent</strong>) ribbons for Pool Play. Players (not coaches) please select the player on the other team who you felt had the biggest impact against your team. &gt; &gt;<strong><em>All State Tournament Team</em></strong>&gt;&gt;<strong><em>MVP</em></strong>&gt;&gt;<strong>Best<em>Offensive Player</em>&gt;&gt;Best Defensive Player&gt;&gt;Outstanding Pitcher&gt;&gt; World Series berths</strong></p>
",03-Jan-2014,22-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Rockford/Loves Park,IL,,US,20-Jun-2014,13/u,Open,Sportscore/Harlem Sports Complex,$495,,/fast-pitch/fast-pitch-registration-form.pdf,
4472989,Northern Illinois 16A State Championships,"<p>4 game guarantee &gt; No Gate Fee &gt; No Parking Fees &gt;2 Games of Pool into Double Elimination. &gt; Pool play game lengths will be no new inning to start after 1 hour &amp; 15 minutes and games can end in a tie. Bracket Play- No new inning will begin after 1 hour and 20 minutes. International tie breaker if tied in Bracket Play (excluding Championship). Mercy Rule: 10 after 3 innings/ 8 after 4 innings/ 6 after 5 innings. A coin flip will determine Home Team in Pool Play. Higher Seeded Team will have option of Home or Visitor in Bracket play. Bracket Seeds will be determined by record from Pool Play. 2 points for a win and 1 point for a tie. &gt; Criteria for Seeding bracket play: &gt; 1. Best Record &gt; 2. Head to head competition &gt; 3. Runs allowed &gt; 4. Runs scored with a maximum 8 runs per game &gt; 5. Flip of coin &gt; Bracket play will begin immediately following Pool Play &gt;<strong><em>AWARDS</em></strong>- <strong><em>MVO (Most Valuable</em></strong> <strong>Opponent</strong>) ribbons for Pool Play. Players (not coaches) please select the player on the other team who you felt had the biggest impact against your team. &gt; &gt;<strong><em>All State Tournament Team</em></strong>&gt;&gt;<strong><em>MVP</em></strong>&gt;&gt;<strong>Best<em>Offensive Player</em>&gt;&gt;Best Defensive Player&gt;&gt;Outstanding Pitcher&gt;&gt; World Series berths</strong></p>
",03-Jan-2014,22-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Loves Park,IL,,US,20-Jun-2014,16/u,A,Harlem Sports Complex,$495,,/fast-pitch/fast-pitch-registration-form.pdf,
4473607,Northern Illinois 10U Open State Championships,"<p>4 game guarantee &gt; No Gate Fee &gt; No Parking Fees &gt;2 Games of Pool into Double Elimination. &gt; Pool play game lengths will be no new inning to start after 1 hour &amp; 15 minutes and games can end in a tie. Bracket Play- No new inning will begin after 1 hour and 20 minutes. International tie breaker if tied in Bracket Play (excluding Championship). Mercy Rule: 10 after 3 innings/ 8 after 4 innings/ 6 after 5 innings. A coin flip will determine Home Team in Pool Play. Higher Seeded Team will have option of Home or Visitor in Bracket play. Bracket Seeds will be determined by record from Pool Play. 2 points for a win and 1 point for a tie. &gt; Criteria for Seeding bracket play: &gt; 1. Best Record &gt; 2. Head to head competition &gt; 3. Runs allowed &gt; 4. Runs scored with a maximum 8 runs per game &gt; 5. Flip of coin &gt; Bracket play will begin immediately following Pool Play &gt;<strong><em>AWARDS</em></strong>-<strong><em>MVO (Most Valuable</em></strong> <strong>Opponent</strong>) ribbons for Pool Play. Players (not coaches) please select the player on the other team who you felt had the biggest impact against your team. &gt; &gt;<strong><em>All State Tournament Team</em></strong>&gt;&gt;<strong><em>MVP</em></strong>&gt;&gt;<strong>Best<em>Offensive Player</em>&gt;&gt;Best Defensive Player&gt;&gt;Outstanding Pitcher&gt;&gt; World Series berths</strong></p>
",06-Jan-2014,06-Jul-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Rockford/Loves Park,IL,,US,04-Jul-2014,10/u,Open (A & B),Forest Hills Diamonds,$495,,/fast-pitch/fast-pitch-registration-form.pdf,
4473612,Northern Illinois 11U Open State Championships,"<p>4 game guarantee &gt; No Gate Fee &gt; No Parking Fees &gt;2 Games of Pool into Double Elimination. &gt; Pool play game lengths will be no new inning to start after 1 hour &amp; 15 minutes and games can end in a tie. Bracket Play- No new inning will begin after 1 hour and 20 minutes. International tie breaker if tied in Bracket Play (excluding Championship). Mercy Rule: 10 after 3 innings/ 8 after 4 innings/ 6 after 5 innings. A coin flip will determine Home Team in Pool Play. Higher Seeded Team will have option of Home or Visitor in Bracket play. Bracket Seeds will be determined by record from Pool Play. 2 points for a win and 1 point for a tie. &gt; Criteria for Seeding bracket play: &gt; 1. Best Record &gt; 2. Head to head competition &gt; 3. Runs allowed &gt; 4. Runs scored with a maximum 8 runs per game &gt; 5. Flip of coin &gt; Bracket play will begin immediately following Pool Play &gt;<strong><em>AWARDS</em></strong>- <strong><em>MVO (Most Valuable</em></strong> <strong>Opponent</strong>) ribbons for Pool Play. Players (not coaches) please select the player on the other team who you felt had the biggest impact against your team. &gt; &gt;<strong><em>All State Tournament Team</em></strong>&gt;&gt;<strong><em>MVP</em></strong>&gt;&gt;<strong>Best<em>Offensive Player</em>&gt;&gt;Best Defensive Player&gt;&gt;Outstanding Pitcher&gt;&gt; World Series berths</strong></p>
",06-Jan-2014,06-Jul-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Rockford/Loves Park,,,US,04-Jul-2014,11/u,Open (A & B),Harlem Sports Complex,$495,,/fast-pitch/fast-pitch-registration-form.pdf,
