External ID,Item Name,Item Description,Release Date,Expiry Date,Weight,Template ID,Enabled,EntityId,Classifications,Address,N/A,City,State,Zipcode,Country of domain purchase is made from,Start Date,Age,Class,Venue,Entry Fee,Registration Form,Reg Form,Flyer
4473614,"Northern Illinois 14U ""B"" State Championships","<p>4 game guarantee &gt; No Gate Fee &gt; No Parking Fees &gt;2 Games of Pool into Double Elimination. &gt; Pool play game lengths will be no new inning to start after 1 hour &amp; 15 minutes and games can end in a tie. Bracket Play- No new inning will begin after 1 hour and 20 minutes. International tie breaker if tied in Bracket Play (excluding Championship). Mercy Rule: 10 after 3 innings/ 8 after 4 innings/ 6 after 5 innings. A coin flip will determine Home Team in Pool Play. Higher Seeded Team will have option of Home or Visitor in Bracket play. Bracket Seeds will be determined by record from Pool Play. 2 points for a win and 1 point for a tie. &gt; Criteria for Seeding bracket play: &gt; 1. Best Record &gt; 2. Head to head competition &gt; 3. Runs allowed &gt; 4. Runs scored with a maximum 8 runs per game &gt; 5. Flip of coin &gt; Bracket play will begin immediately following Pool Play &gt;<strong><em>AWARDS</em></strong>- <strong><em>MVO (Most Valuable</em></strong> <strong>Opponent</strong>) ribbons for Pool Play. Players (not coaches) please select the player on the other team who you felt had the biggest impact against your team. &gt; &gt;<strong><em>All State Tournament Team</em></strong>&gt;&gt;<strong><em>MVP</em></strong>&gt;&gt;<strong>Best<em>Offensive Player</em>&gt;&gt;Best Defensive Player&gt;&gt;Outstanding Pitcher&gt;&gt; World Series berths</strong></p>
",06-Jan-2014,06-Jul-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Rockford,IL,,US,04-Jul-2014,14/u,B,Sportscore Diamonds,$495,,/fast-pitch/fast-pitch-registration-form.pdf,
4473616,"Northern Illinois 16 ""B"" State Championships","<p>4 game guarantee &gt; No Gate Fee &gt; No Parking Fees &gt;2 Games of Pool into Double Elimination. &gt; Pool play game lengths will be no new inning to start after 1 hour &amp; 15 minutes and games can end in a tie. Bracket Play- No new inning will begin after 1 hour and 20 minutes. International tie breaker if tied in Bracket Play (excluding Championship). Mercy Rule: 10 after 3 innings/ 8 after 4 innings/ 6 after 5 innings. A coin flip will determine Home Team in Pool Play. Higher Seeded Team will have option of Home or Visitor in Bracket play. Bracket Seeds will be determined by record from Pool Play. 2 points for a win and 1 point for a tie. &gt; Criteria for Seeding bracket play: &gt; 1. Best Record &gt; 2. Head to head competition &gt; 3. Runs allowed &gt; 4. Runs scored with a maximum 8 runs per game &gt; 5. Flip of coin &gt; Bracket play will begin immediately following Pool Play &gt;<strong><em>AWARDS</em></strong>- <strong><em>MVO (Most Valuable</em></strong> <strong>Opponent</strong>) ribbons for Pool Play. Players (not coaches) please select the player on the other team who you felt had the biggest impact against your team. &gt; &gt;<strong><em>All State Tournament Team</em></strong>&gt;&gt;<strong><em>MVP</em></strong>&gt;&gt;<strong>Best<em>Offensive Player</em>&gt;&gt;Best Defensive Player&gt;&gt;Outstanding Pitcher&gt;&gt; World Series berths</strong></p>
",06-Jan-2014,06-Jul-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Rockford/Loves Park,IL,,US,04-Jul-2014,16/u,B,Harlem Sports Complex,$495,,/fast-pitch/fast-pitch-registration-form.pdf,
4473619,"Northern Illinois 18U ""B"" State Championships","<p>4 game guarantee &gt; No Gate Fee &gt; No Parking Fees &gt;2 Games of Pool into Double Elimination. &gt; Pool play game lengths will be no new inning to start after 1 hour &amp; 15 minutes and games can end in a tie. Bracket Play- No new inning will begin after 1 hour and 20 minutes. International tie breaker if tied in Bracket Play (excluding Championship). Mercy Rule: 10 after 3 innings/ 8 after 4 innings/ 6 after 5 innings. A coin flip will determine Home Team in Pool Play. Higher Seeded Team will have option of Home or Visitor in Bracket play. Bracket Seeds will be determined by record from Pool Play. 2 points for a win and 1 point for a tie. &gt; Criteria for Seeding bracket play: &gt; 1. Best Record &gt; 2. Head to head competition &gt; 3. Runs allowed &gt; 4. Runs scored with a maximum 8 runs per game &gt; 5. Flip of coin &gt; Bracket play will begin immediately following Pool Play &gt;<strong><em>AWARDS</em></strong>-<strong><em>MVO (Most Valuable</em></strong> <strong>Opponent</strong>) ribbons for Pool Play. Players (not coaches) please select the player on the other team who you felt had the biggest impact against your team. &gt; &gt;<strong><em>All State Tournament Team</em></strong>&gt;&gt;<strong><em>MVP</em></strong>&gt;&gt;<strong>Best<em>Offensive Player</em>&gt;&gt;Best Defensive Player&gt;&gt;Outstanding Pitcher&gt;&gt; World Series berths</strong></p>
",06-Jan-2014,06-Jul-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Roscoe,IL,,US,04-Jul-2014,18/u,B,Thunder Park,$495,,/fast-pitch/fast-pitch-registration-form.pdf,
4473639,"2nd Annual Mokena ""Blast"" into Summer","<p>4 game guarantee - 3 Pool Play into Single Elimination</p>
<p>$495 - no gate fee</p>
<p><em><strong>Class ""B"" teams ONLY </strong></em>and all rosters must be added to the<a href=""http://www.usssa.com"">www.usssa.com</a> web site<em><strong>prior</strong></em>to entry.</p>
<p>Note: The 11U tournament is only one Class, Open.</p>
<p>&nbsp;</p>
",06-Jan-2014,25-May-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Mokena,IL,,US,23-May-2014,14/u 12/u 11/u 10/u,B,Mokena Community Park,$495,,,/Tournaments/4473639_341991_2014 Mokena Blast Tourney Flyer Jan 4.docx
4473651,Stateline Fury's Dad's Day Classic,"<p>4 Game Guarantee</p>
<p>Full concessions, No Gate Fees</p>
",06-Jan-2014,15-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Roscoe,IL,,US,13-Jun-2014,18/u 16/u 14/u 12/u 10/u,Open (A & B),Thunder Park,$425,,,/Tournaments/4473651_341991_2014 FP Stateline Dad's Day flyer.pdf
4473654,Stateline Fury Firecracker Frenzy,"<p>4 Game Guarantee</p>
<p>Full concessions - No Gate Fees</p>
",06-Jan-2014,29-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Roscoe,IL,,US,27-Jun-2014,18/u 16/u 14/u 12/u 10/u,Open (A & B),Thunder Park,$425,,,/Tournaments/4473654_341991_2014 FP Stateline Firecracker flyer.pdf
4474626,15U USSSA ILLINOIS STATE TOURNAMENT,"<p>This tournament will be a 4 game guarantee which includes 2 pool games followed by double elimination bracket play.&nbsp; ALL games will be 1 hr and 20 min (finish the inning) or 7 innings unless run rule is in effect (10 runs after 3 innings, 8 runs after 4 innings or 6 runs after 5 innings). There will be free substitutions and a continuous batting order in pool play. USSSA rules in bracket play. Pool play games may / can end in a tie game (tie breaker format would be: head to head, runs allowed, runs scored, flip).&nbsp; We ask that you have proof of insurance, copy of registered 2014 roster at check in one hour prior to start of first game.&nbsp; Birth certificates must be on hand with coaches/managers in the event they are needed.</p>
<p>Individual awards will be given to 15U State players in accordance with the USSSA State Tournament selections.</p>
<p>At Davis Junction Park we provide large warm up areas, clean indoor restrooms, concessions including items off of the grill, a skate park, playground for any age children, a pond for fishing which is surrounded by a nice bike path and three well maintained ball diamonds.<br />
Tournament may have three locations in which games may be played, with all championship games being played in Davis Junction. Tournament may have Friday night games, but will only involve local teams or teams requesting a Friday night game.</p>
",09-Jan-2014,08-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;,,,Davis Juction,IL,60120,US,06-Jun-2014,15/u,,Davis Junction Park,$455,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP 15U State Tournament.pdf
4474628,2014 USSSA ILLINOIS Gold Spring World Series Qualifier,"<p>This tournament will be a 4 game guarantee which includes 2 pool games followed by double elimination bracket play. ALL games will be 1 hr and 20 min (finish the inning) or 7 innings unless run rule is in effect (10 runs after 3 innings, 8 runs after 4 innings or 6 runs after 5 innings). There will be free substitutions and a continuous batting order in pool play. USSSA rules in bracket play. Pool play games may / can end in a tie game (tie breaker format would be: head to head, runs allowed, runs scored, flip). We ask that you have proof of insurance, copy of registered 2013 roster at check in one hour prior to start of first game. Birth certificates must be on hand with coaches/managers in the event they are needed. Trophies will be given to 1st and 2nd place finishers. Individual awards for 1st place finishers and MVO/MVD awards for each age division.</p>
<p>At Davis Junction Park we provide large warm up areas, clean indoor restrooms, concessions including items off of the grill, a skate park, playground for any age children, a pond for fishing which is surrounded by a nice bike path and three well maintained ball diamonds. Tournament may have three locations in which games may be played, with all championship games being played in Davis Junction. Tournament may have Friday night games, but will only involve local teams or teams requesting a Friday night game.</p>
",09-Jan-2014,04-May-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Davis Junction,IL,61020,US,02-May-2014,14/u 13/u 12/u 11/u 10/u,Open (A & B),Davis Junction,$405,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP USSSA_Spring_Qual May2-4 DJ.pdf
4474629,2014 USSSA ILLINOIS Gold Summer World Series Qualifier,"<p>This tournament will be a 4 game guarantee which includes 2 pool games followed by double elimination bracket play.&nbsp; ALL games will be 1 hr and 20 min (finish the inning) or 7 innings unless run rule is in effect (10 runs after 3 innings, 8 runs after 4 innings or 6 runs after 5 innings). There will be free substitutions and a continuous batting order in pool play. USSSA rules in bracket play. Pool play games may / can end in a tie game (tie breaker format would be: head to head, runs allowed, runs scored, flip).&nbsp; We ask that you have proof of insurance, copy of registered 2014 roster at check in one hour prior to start of first game.&nbsp; Birth certificates must be on hand with coaches/managers in the event they are needed.</p>
<p>Trophies will be given to 1st and 2nd place finishers. Individual awards for 1st place finishers and MVO/MVD awards for each age division.</p>
<p>At Davis Junction Park we provide large warm up areas, clean indoor restrooms, concessions including items off of the grill, a skate park, playground for any age children, a pond for fishing which is surrounded by a nice bike path and three well maintained ball diamonds.</p>
<p>Tournament may have three locations in which games may be played, with all championship games being played in Davis Junction. Tournament may have Friday night games, but will only involve local teams or teams requesting a Friday night game.</p>
",09-Jan-2014,01-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Davis Junction,IL,61020,US,31-May-2014,13/u 12/u 11/u 10/u,Open (A & B),Davis Junction ,$405,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP USSSA_Summer_Qualifier May31-June1 DJ.pdf
4474631,2014 USSSA ILLINOIS Gold Summer World Series Qualifier,"<p>This tournament will be a 4 game guarantee which includes 2 pool games followed by double elimination bracket play. ALL games will be 1 hr and 20 min (finish the inning) or 7 innings unless run rule is in effect (10 runs after 3 innings, 8 runs after 4 innings or 6 runs after 5 innings). There will be free substitutions and a continuous batting order in pool play. USSSA rules in bracket play. Pool play games may / can end in a tie game (tie breaker format would be: head to head, runs allowed, runs scored, flip). We ask that you have proof of insurance, copy of registered 2014 roster at check in one hour prior to start of first game. Birth certificates must be on hand with coaches/managers in the event they are needed.</p>
<p>Trophies will be given to 1st and 2nd place finishers. Individual awards for 1st place finishers and MVO/MVD awards for each age division.</p>
<p>At Davis Junction Park we provide large warm up areas, clean indoor restrooms, concessions including items off of the grill, a skate park, playground for any age children, a pond for fishing which is surrounded by a nice bike path and three well maintained ball diamonds.</p>
<p>Tournament may have three locations in which games may be played, with all championship games being played in Davis Junction. Tournament may have Friday night games, but will only involve local teams or teams requesting a Friday night game.</p>
",09-Jan-2014,08-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Davis Junction,IL,61020,US,06-Jun-2014,18/u 16/u 14/u,Open (A & B),Davis Junction Park,$405,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP_USSSA_Summer_Qualifier_June 6-8 DJ.pdf
4476469,LT Blazers 14B Qualifier,"<p>4 game guarantee</p>
<p>2 pools/Double Elimination</p>
",09-Jan-2014,11-May-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Hodgkins,IL,,US,09-May-2014,14/u,B,Hodgkins Park,$475,,/Tournaments/4476469_342040_2014 FP LT Blazers Entry form.doc,/Tournaments/4476469_341991_2014 FP LT Blazers tournament flyers.doc
4476470,LT's Blazers 14U Open Qualfiier,"<p>4 game guarantee</p>
<p>2 games/double elimination</p>
",09-Jan-2014,01-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Hodgkins,IL,,US,30-May-2014,14/u,Open,Hodgkins Park,$475,,/Tournaments/4476470_342040_2014 FP LT Blazers Entry form.doc,/Tournaments/4476470_341991_2014 FP LT Blazers tournament flyers.doc
4476487,LT Blazer's 18U Open Qualifier,"<p>4 game guarantee</p>
<p>2 pools/Double elimination</p>
",09-Jan-2014,08-Jun-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Hodgkins,IL,,US,06-Jun-2014,18/u,Open,,$475,,/Tournaments/4476487_342040_2014 FP LT Blazers Entry form.doc,/Tournaments/4476487_341991_2014 FP LT Blazers tournament flyers.doc
4476489,LT Blazers 16U Open Qualifier,"<p>4 game guarantee</p>
<p>2 pools/double elimination</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
",09-Jan-2014,13-Jul-2014,,1431331,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;,,,Hodgkins,IL,,US,11-Jul-2014,16/u,Open,Hodgkins Park,$475,,/Tournaments/4476489_342040_2014 FP LT Blazers Entry form.doc,/Tournaments/4476489_341991_2014 FP LT Blazers tournament flyers.doc
4477429,First Annual Rumble on the Rock USSSA Qualifier,"<p>The Rumble on the Rock will be officiated by Illinois Finest, a newly formed umpire association based in the Rockford land area. The Finest comprised of highly experienced umpires that take the children and this game very seriously. Most of the members have experience at the college and National levels.</p>
<p>This tournament will be a 4 game guarantee, which includes 2 pool play games followed by double elimination bracket play.  All games will be 1 hr. and 15 min (finish the inning) or 7 innings unless run rule is in effect (10 runs after 3 innings, 8 runs after 4 innings or 6 runs after 5 innings). There will be free substitutions and a continuous batting order in pool play and USSSA rules in bracket play. Pool play games may / can end in a tie game (tie breaker format would be: head to head, runs allowed, runs scored, flip).</p>
<p>We ask that you have proof of insurance and a copy of the teams registered 2014 roster at check in one hour prior to start of your first game.  Birth certificates must be on hand with coaches/managers in the event they are needed. </p>
<p>Trophies will be given to 1st and 2nd place finishers. There will also be tourney Tee Shirts for sale.</p>
<p>At Rocket Park we provide four well maintained ball diamonds, large warm up areas, clean indoor restrooms, concessions including items off of the grill, and a full track to get in a nice walk.</p>
",13-Jan-2014,06-Apr-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments/10/u;/Fast Pitch/Illinois State Tournaments/11/u;/Fast Pitch/Illinois State Tournaments/12/u;/Fast Pitch/Illinois State Tournaments/13/u;/Fast Pitch/Illinois State Tournaments/14/u;,,,Rock Falls,IL,,US,05-Apr-2014,10/u 11/u 12/u 13/u 14/u,Open,Rocket Park,$410,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP Rock Falls Tourney Flyer.pdf
4477638,Glenview Titans Thunderbolt Classic,"<p>4 Game Guarantee </p>
<p>3 Game Pool Play and Single Elimination</p>
<p>2 Umpires all game</p>
",14-Jan-2014,22-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments/10/u;/Fast Pitch/Illinois State Tournaments/12/u;/Fast Pitch/Illinois State Tournaments/14/u;,,,Glenview,IL,60025,US,20-Jun-2014,10/u 12/u 14/u,Open,"Comminuty Park West, Swenson Park, Glenbrook South HS",$475,,/fast-pitch/2014 FP Thunderbolt Classic Registration form.pdf,/fast-pitch/2014 FP Thunderbolt Classic Flier.pdf
4477688,Swinging Into Summer in Huntley USSSA Fastpitch Tournament,"<p>This tournament will be a 4 game guarantee which includes 2 pool games followed by double elimination bracket play. ALL games will be 1 hr and 20 min (finish the inning) or 7 innings unless run rule is in effect (10 runs after 3 innings, 8 runs after 4 innings or 6 runs after 5 innings). There will be free substitutions and a continuous batting order in pool play. USSSA rules in bracket play. Pool play games may / can end in a tie game (tie breaker format would be: head to head, runs allowed, runs scored, flip). We ask that you have proof of insurance, copy of registered 2014 roster at check in one hour prior to start of first game. Birth certificates must be on hand with coaches/managers in the event they are needed.</p>
<p>Trophies will be given to 1st and 2nd place finishers.
Cost: $495; All teams must be USSSA registered for the 2014 season which you may do online. Once registered you must add your roster to ISTS, also you must print and sign the roster to be turned in at check in.  Games Fields Location is at:  Tomaso Park, 11950 Ackman Road, Huntley Illinois 60142
See    <a href=""www.huntleyparks.org"">www.huntleyparks.org</a> for directions</p>
<p>$150 Cancellation Fee!  NO refunds if less than 30 days unless spot is filled.</p>
",14-Jan-2014,29-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments/14/u;,,,Huntley,IL,,US,27-Jun-2014,14/u,B,Tomaso Park,$495,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/Red Raiders Softball USSSA Tourney  June 2014 14U B.pdf
4477690,Swinging Into Summer in Huntley USSSA Fastpitch Tournament,"<p>This tournament will be a 4 game guarantee which includes 2 pool games followed by double elimination bracket play. ALL games will be 1 hr and 20 min (finish the inning) or 7 innings unless run rule is in effect (10 runs after 3 innings, 8 runs after 4 innings or 6 runs after 5 innings). There will be free substitutions and a continuous batting order in pool play. USSSA rules in bracket play. Pool play games may / can end in a tie game (tie breaker format would be: head to head, runs allowed, runs scored, flip). We ask that you have proof of insurance, copy of registered 2014 roster at check in one hour prior to start of first game. Birth certificates must be on hand with coaches/managers in the event they are needed. </p>
<p>Please see flyer for more information. </p>
",14-Jan-2014,29-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments/16/u;/Fast Pitch/Illinois State Tournaments/18/u;,,,Huntley,IL,,US,27-Jun-2014,16/u 18/u,Open,Tomaso Park,$495,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP Huntley 16U  18U Open Flyer.pdf
4477692,Swinging Into Summer in Huntley USSSA Fastpitch Tournament,"<p>This tournament will be a 4 game guarantee which includes 2 pool games followed by double elimination bracket play. ALL games will be 1 hr and 20 min (finish the inning) or 7 innings unless run rule is in effect (10 runs after 3 innings, 8 runs after 4 innings or 6 runs after 5 innings). There will be free substitutions and a continuous batting order in pool play. USSSA rules in bracket play. Pool play games may / can end in a tie game (tie breaker format would be: head to head, runs allowed, runs scored, flip). We ask that you have proof of insurance, copy of registered 2014 roster at check in one hour prior to start of first game. Birth certificates must be on hand with coaches/managers in the event they are needed.</p>
<p>See flyer for more information </p>
",14-Jan-2014,29-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Class &quot;C&quot; Programs;/Fast Pitch/Illinois State Tournaments/10/u;/Fast Pitch/Illinois State Tournaments/12/u;,,,Huntley,IL,,US,27-Jun-2014,10/u 12/u,B & C,Tomaso Park,$495,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP Huntley 10U  12u flyer.pdf
