External ID,Item Name,Item Description,Release Date,Expiry Date,Weight,Template ID,Enabled,EntityId,Classifications,Address,N/A,City,State,Zipcode,Country of domain purchase is made from,Start Date,Age,Class,Venue,Entry Fee,Registration Form,Reg Form,Flyer
4479689,2014 First Annual Mother’s Day Blast USSSA Qualifier,"<ul>
    <li>12 TeamMaximum Per Age Level</li>
    <li>
    4 Game Guarantee( 3 Pool Games/Single EliminationWith Weather Permitting)</li>
    <li>
    $425.00 Entry Fee</li>
    <li>
    All Games Will Have A 75 Minute Time Limit &ndash;With Exception Of Championship Game</li>
    <li>
    During Pool GamesWe Will Have Free Substitutions &amp; A Continuous BattingOrder</li>
    <li>
    USSSA RulesWill Apply During Bracket Play</li>
    <li>
    All TeamsMust Provide Insurance &amp; Birth Certificates And BeUSSSA Registered</li>
    <li>
    TrophiesWill Be Awarded To 1st &amp; 2nd Place FinishersOf Each Age Group</li>
    <li>
    2 Full Concession Stands</li>
</ul>
",15-Jan-2014,11-May-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments/10/u;/Fast Pitch/Illinois State Tournaments/11/u;/Fast Pitch/Illinois State Tournaments/12/u;/Fast Pitch/Illinois State Tournaments/14/u;,,,Beloit,WS,,US,10-May-2014,10/u 11/u 12/u 14/u,Open,Stateline Youth Sports Complex,$425,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 Belvidere Blasters First Annual Mother's Blast USSSA Qu.pdf
4484693,12/u Heritage Classic State Tournament,"<ul>
    <li>1 World Series berth for every 6 Teams entered with a minimum of 2 Qualifier berths in Class A &amp; B </li>
    <li>
    4 game guarantee weather permitting</li>
    <li>
    All 6 Fields have 200&rsquo; enclosed fencing, with team warm-up area in the outfield between 200&rsquo; &amp; 300&rsquo; fencing area to use during games</li>
    <li>
    28 team maximum entry</li>
    <li>
    Pool play followed by double elimination bracket play</li>
    <li>
    All game schedules and scores entered live on the USSSA web site for immediate review </li>
    <li>
    All games played at one location with free parking and admission</li>
    <li>
    2 umpires for all games </li>
    <li>
    On Site Concessions and T-Shirts available </li>
    <li>
    Team Trophies, Individual Medals and All Tournament Awards for 1st through 4th place teams </li>
    <li>
    USSSA rules at all levels </li>
    <li>
    Each team must be USSSA registered &amp; roster must be entered on ISTS 72 hours prior to the start of the tournament. Birth Certificates or current Drivers Licenses required at check-in prior to participating in your first game.</li>
    <li>
    No withdraw refunds will be processed within 30 days of the start date of the tournament or if the tournament bracket has been released whichever occurs first. Cancellation entry refunds requested 30 days prior to the start date of the tournament and prior to the release of the tournament bracket will have a $100 fee withheld. All withdraw requests for refund must be made in writing and postmarked prior to the 30 day deadline or the tournament bracket being released whichever occurs first without exception.
    </li>
</ul>
",17-Jan-2014,11-May-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/12/u;,,,Joilet,IL,,US,10-May-2014,12/u,A & B,Inwood Sports Complex ,$475,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 12A  12B Heritage State flyer.pdf
4484864,14U A & B Heritage Classic State Tournament,"<ul>
    <li>1 World Series berth for every 6 Teams entered with a minimum of 2 Qualifier berths in Class A &amp; B </li>
    <li>
    4 game guarantee weather permitting</li>
    <li>
    All 6 Fields have 200&rsquo; enclosed fencing, with team warm-up area in the outfield between 200&rsquo; &amp; 300&rsquo; fencing area to use during games</li>
    <li>
    28 team maximum entry</li>
    <li>
    Pool play followed by double elimination bracket play</li>
    <li>
    All game schedules and scores entered live on the USSSA web site for immediate review </li>
    <li>
    All games played at one location with free parking and admission</li>
    <li>
    2 umpires for all games </li>
    <li>
    On Site Concessions and T-Shirts available </li>
    <li>
    Team Trophies, Individual Medals and All Tournament Awards for 1st through 4th place teams </li>
    <li>
    USSSA rules at all levels </li>
    <li>
    Each team must be USSSA registered &amp; roster must be entered on ISTS 72 hours prior to the start of the tournament. Birth Certificates or current Drivers Licenses required at check-in prior to participating in your first game.</li>
    <li>
    No withdraw refunds will be processed within 30 days of the start date of the tournament or if the tournament bracket has been released whichever occurs first. Cancellation entry refunds requested 30 days prior to the start date of the tournament and prior to the release of the tournament bracket will have a $100 fee withheld. All withdraw requests for refund must be made in writing and postmarked prior to the 30 day deadline or the tournament bracket being released whichever occurs first without exception.
    </li>
</ul>
",17-Jan-2014,18-May-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/14/u;,,,Joilet,IL,,US,17-May-2014,14/u,A & B,Inwood Sports Complex,$475,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP 14A  B Heritage State flyer.pdf
4484865,11U Volunteer Park State Tournament,"<ul>
    <li>1 World Series berth for every 6 Teams entered with a minimum of 2 Qualifier berths </li>
    <li>
    4 game guarantee weather permitting</li>
    <li>
    All 6 Fields have 200&rsquo; enclosed fencing, with team warm-up area in the outfield between 200&rsquo; &amp; 300&rsquo; fencing area to use during games</li>
    <li>
    16 team maximum entry</li>
    <li>
    Pool play followed by double elimination bracket play</li>
    <li>
    All game schedules and scores entered live on the USSSA web site for immediate review </li>
    <li>
    All games played at one location with free parking and admission</li>
    <li>
    2 umpires for all games </li>
    <li>
    On Site Concessions and T-Shirts available </li>
    <li>
    Team Trophies, Individual Medals and All Tournament Awards for 1st through 4th place teams </li>
    <li>
    USSSA rules at all levels </li>
    <li>
    Each team must be USSSA registered &amp; roster must be entered on ISTS 72 hours prior to the start of the tournament. Birth Certificates or current Drivers Licenses required at check-in prior to participating in your first game.</li>
    <li>
    No withdraw refunds will be processed within 30 days of the start date of the tournament or if the tournament bracket has been released whichever occurs first. Cancellation entry refunds requested 30 days prior to the start date of the tournament and prior to the release of the tournament bracket will have a $100 fee withheld. All withdraw requests for refund must be made in writing and postmarked prior to the 30 day deadline or the tournament bracket being released whichever occurs first without exception.
    </li>
</ul>
",17-Jan-2014,25-May-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/11/u;,,,Romeoville,IL,,US,24-May-2014,11/u,Open,Volunteer Park,$475,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP 11U State Tournament flyer for Romeoville.pdf
4484869,16U A & B Heritage Classic State Tournament,"<ul>
    <li>1 World Series berth for every 6 Teams entered with a minimum of 2 Qualifier berths in Class A &amp; B </li>
    <li>
    4 game guarantee weather permitting</li>
    <li>
    All 6 Fields have 200&rsquo; enclosed fencing, with team warm-up area in the outfield between 200&rsquo; &amp; 300&rsquo; fencing area to use during games</li>
    <li>
    28 team maximum entry</li>
    <li>
    Pool play followed by double elimination bracket play</li>
    <li>
    All game schedules and scores entered live on the USSSA web site for immediate review </li>
    <li>
    All games played at one location with free parking and admission</li>
    <li>
    2 umpires for all games </li>
    <li>
    On Site Concessions and T-Shirts available </li>
    <li>
    Team Trophies, Individual Medals and All Tournament Awards for 1st through 4th place teams </li>
    <li>
    USSSA rules at all levels </li>
    <li>
    Each team must be USSSA registered &amp; roster must be entered on ISTS 72 hours prior to the start of the tournament. Birth Certificates or current Drivers Licenses required at check-in prior to participating in your first game.</li>
    <li>
    No withdraw refunds will be processed within 30 days of the start date of the tournament or if the tournament bracket has been released whichever occurs first. Cancellation entry refunds requested 30 days prior to the start date of the tournament and prior to the release of the tournament bracket will have a $100 fee withheld. All withdraw requests for refund must be made in writing and postmarked prior to the 30 day deadline or the tournament bracket being released whichever occurs first without exception.
    </li>
</ul>
",17-Jan-2014,15-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/16/u;,,,Joilet,IL,,US,14-Jun-2014,16/u,A & B,Inwood Sports Complex ,$475,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 16U A  B Heritage State Flyer.pdf
4484872,18U A & B Heritage Classic State Tournament,"<ul>
    <li>1 World Series berth for every 6 Teams entered with a minimum of 2 Qualifier berths in Class A &amp; B </li>
    <li>
    4 game guarantee weather permitting</li>
    <li>
    All 6 Fields have 200&rsquo; enclosed fencing, with team warm-up area in the outfield between 200&rsquo; &amp; 300&rsquo; fencing area to use during games</li>
    <li>
    28 team maximum entry</li>
    <li>
    Pool play followed by double elimination bracket play</li>
    <li>
    All game schedules and scores entered live on the USSSA web site for immediate review </li>
    <li>
    All games played at one location with free parking and admission</li>
    <li>
    2 umpires for all games </li>
    <li>
    On Site Concessions and T-Shirts available </li>
    <li>
    Team Trophies, Individual Medals and All Tournament Awards for 1st through 4th place teams </li>
    <li>
    USSSA rules at all levels </li>
    <li>
    Each team must be USSSA registered &amp; roster must be entered on ISTS 72 hours prior to the start of the tournament. Birth Certificates or current Drivers Licenses required at check-in prior to participating in your first game.</li>
    <li>
    No withdraw refunds will be processed within 30 days of the start date of the tournament or if the tournament bracket has been released whichever occurs first. Cancellation entry refunds requested 30 days prior to the start date of the tournament and prior to the release of the tournament bracket will have a $100 fee withheld. All withdraw requests for refund must be made in writing and postmarked prior to the 30 day deadline or the tournament bracket being released whichever occurs first without exception.
    </li>
</ul>
",17-Jan-2014,22-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/18/u;,,,Joilet,IL,,US,21-Jun-2014,18/u,A & B,Inwood Sports Complex,$475,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 18U A  B Heritage State Flyer.pdf
4484875,Women’s Taste of Joliet State Tournament,"<ul>
    <li>World Series berth for all teams entered</li>
    <li>
    4 game guarantee weather permitting</li>
    <li>
    All 6 Fields have 200&rsquo; enclosed fencing, with team warm-up area in the outfield between 200&rsquo; &amp; 300&rsquo; fencing area to use during games</li>
    <li>
    20 team maximum entry</li>
    <li>
    Pool play followed by double elimination bracket play</li>
    <li>
    All game schedules and scores entered live on the USSSA web site for immediate review</li>
    <li>
    All games played at one location with free parking and admission</li>
    <li>
    2 umpires for all games</li>
    <li>
    On Site Concessions and T-Shirts available</li>
    <li>
    Team Trophies, Individual Medals and All Tournament Awards for 1st through 4th place teams</li>
    <li>
    USSSA rules at all levels</li>
    <li>
    Each team must be USSSA registered &amp; roster must be entered on ISTS 72 hours prior to the start of the tournament. Birth Certificates or current Drivers Licenses required at check-in prior to participating in your first game.</li>
    <li>
    No withdraw refunds will be processed within 30 days of the start date of the tournament or if the tournament bracket has been released whichever occurs first. Cancellation entry refunds requested 30 days prior to the start date of the tournament and prior to the release of the tournament bracket will have a $100 fee withheld. All withdraw requests for refund must be made in writing and postmarked prior to the 30 day deadline or the tournament bracket being released whichever occurs first without exception.
    </li>
</ul>
",17-Jan-2014,29-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Womens Programs;,,,Joilet,IL,,US,28-Jun-2014,,Adult,Inwood Sports Complex,$475,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP Women's Taste of Joliet Flyer.pdf
4484878,13U Volunteer Park State Tournament,"<ul>
    <li>1 World Series berth for every 6 Teams entered with a minimum of 2 Qualifier berths</li>
    <li>
    4 game guarantee weather permitting</li>
    <li>
    All 6 Fields have 200&rsquo; enclosed fencing, with team warm-up area in the outfield between 200&rsquo; &amp; 300&rsquo; fencing area to use during games</li>
    <li>
    16 team maximum entry</li>
    <li>
    Pool play followed by double elimination bracket play</li>
    <li>
    All game schedules and scores entered live on the USSSA web site for immediate review</li>
    <li>
    All games played at one location with free parking and admission</li>
    <li>
    2 umpires for all games</li>
    <li>
    On Site Concessions and T-Shirts available</li>
    <li>
    Team Trophies, Individual Medals and All Tournament Awards for 1st through 4th place teams</li>
    <li>
    USSSA rules at all levels</li>
    <li>
    Each team must be USSSA registered &amp; roster must be entered on ISTS 72 hours prior to the start of the tournament. Birth Certificates or current Drivers Licenses required at check-in prior to participating in your first game.</li>
    <li>
    No withdraw refunds will be processed within 30 days of the start date of the tournament or if the tournament bracket has been released whichever occurs first. Cancellation entry refunds requested 30 days prior to the start date of the tournament and prior to the release of the tournament bracket will have a $100 fee withheld. All withdraw requests for refund must be made in writing and postmarked prior to the 30 day deadline or the tournament bracket being released whichever occurs first without exception.
    </li>
</ul>
",17-Jan-2014,29-Jun-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/13/u;,,,Romeoville,IL,,US,28-Jun-2014,13/u,Open,Volunteer Park,$475,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP 13U Romeoville State.pdf
4484880,14U Class “A” Northern Illinois State Championship,"<ul>
    <li>1 World Series berth for every 6 Teams entered with a minimum of 2 Qualifier berths in Class A &amp; B</li>
    <li>
    4 game guarantee weather permitting</li>
    <li>
    All 6 Fields have 200&rsquo; fencing with team warm-up areas</li>
    <li>
    40 teams combined maximum entry limit</li>
    <li>
    Games for 12u &amp; 14u will start on Friday 7/11 and 18u begins on Saturday 7/12</li>
    <li>
    Pool play followed by double elimination bracket play</li>
    <li>
    All game schedules and scores entered live on the USSSA web site for immediate review</li>
    <li>
    All games played at one location with free parking and admission</li>
    <li>
    2 umpires for all games</li>
    <li>
    On Site Concessions and T-Shirts available</li>
    <li>
    Team Trophies, Individual Medals and All Tournament Awards for 1st through 4th place teams</li>
    <li>
    USSSA rules at all levels</li>
    <li>
    Each team must be USSSA registered &amp; roster must be entered on ISTS 72 hours prior to the start of the tournament. Birth Certificates or current Drivers Licenses required at check-in prior to participating in your first game.</li>
    <li>
    No withdraw refunds will be processed within 30 days of the start date of the tournament or if the tournament bracket has been released whichever occurs first. Cancellation entry refunds requested 30 days prior to the start date of the tournament and prior to the release of the tournament bracket will have a $100 fee withheld. All withdraw requests for refund must be made in writing and postmarked prior to the 30 day deadline or the tournament bracket being released whichever occurs first without exception.
    </li>
</ul>
",17-Jan-2014,13-Jul-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/14/u;,,,Loves Park,IL,,US,11-Jul-2014,14/u,A,Harlem Sports Complex,$495,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP 14U Class A No  IL State Flyer.pdf
4484885,18U Open Northern Illinois State Championship,"<ul>
    <li>1 World Series berth for every 6 Teams entered with a minimum of 2 Qualifier berths in Class A &amp; B</li>
    <li>
    4 game guarantee weather permitting</li>
    <li>
    All 6 Fields have 200&rsquo; fencing with team warm-up areas</li>
    <li>
    40 teams combined maximum entry limit</li>
    <li>
    Games for 12u &amp; 14u will start on Friday 7/11 and 18u begins on Saturday 7/12</li>
    <li>
    Pool play followed by double elimination bracket play</li>
    <li>
    All game schedules and scores entered live on the USSSA web site for immediate review</li>
    <li>
    All games played at one location with free parking and admission</li>
    <li>
    2 umpires for all games</li>
    <li>
    On Site Concessions and T-Shirts available</li>
    <li>
    Team Trophies, Individual Medals and All Tournament Awards for 1st through 4th place teams</li>
    <li>
    USSSA rules at all levels</li>
    <li>
    Each team must be USSSA registered &amp; roster must be entered on ISTS 72 hours prior to the start of the tournament. Birth Certificates or current Drivers Licenses required at check-in prior to participating in your first game.</li>
    <li>
    No withdraw refunds will be processed within 30 days of the start date of the tournament or if the tournament bracket has been released whichever occurs first. Cancellation entry refunds requested 30 days prior to the start date of the tournament and prior to the release of the tournament bracket will have a $100 fee withheld. All withdraw requests for refund must be made in writing and postmarked prior to the 30 day deadline or the tournament bracket being released whichever occurs first without exception.
    </li>
</ul>
",17-Jan-2014,13-Jul-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/18/u;,,,Loves Park,IL,,US,11-Jul-2014,18/u,Open,Harlem Sports Complex,$495,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP 18U Open No IL State flyer.pdf
4484886,12U Open Northern Illinois State Championship,"<ul>
    <li>1 World Series berth for every 6 Teams entered with a minimum of 2 Qualifier berths in Class A &amp; B</li>
    <li>
    4 game guarantee weather permitting</li>
    <li>
    All 6 Fields have 200&rsquo; fencing with team warm-up areas</li>
    <li>
    40 teams combined maximum entry limit</li>
    <li>
    Games for 12u &amp; 14u will start on Friday 7/11 and 18u begins on Saturday 7/12</li>
    <li>
    Pool play followed by double elimination bracket play</li>
    <li>
    All game schedules and scores entered live on the USSSA web site for immediate review</li>
    <li>
    All games played at one location with free parking and admission</li>
    <li>
    2 umpires for all games</li>
    <li>
    On Site Concessions and T-Shirts available</li>
    <li>
    Team Trophies, Individual Medals and All Tournament Awards for 1st through 4th place teams</li>
    <li>
    USSSA rules at all levels</li>
    <li>
    Each team must be USSSA registered &amp; roster must be entered on ISTS 72 hours prior to the start of the tournament. Birth Certificates or current Drivers Licenses required at check-in prior to participating in your first game.</li>
    <li>
    No withdraw refunds will be processed within 30 days of the start date of the tournament or if the tournament bracket has been released whichever occurs first. Cancellation entry refunds requested 30 days prior to the start date of the tournament and prior to the release of the tournament bracket will have a $100 fee withheld. All withdraw requests for refund must be made in writing and postmarked prior to the 30 day deadline or the tournament bracket being released whichever occurs first without exception.
    </li>
</ul>
",17-Jan-2014,13-Jul-2014,,1431728,Y,27070218,/Fast Pitch;/Fast Pitch/Illinois Tournaments;/Fast Pitch/Illinois State Tournaments;/Fast Pitch/Illinois State Tournaments/12/u;,,,Loves Park,IL,,US,11-Jul-2014,12/u,Open,Harlem Sports Complex,$495,,/fast-pitch/fast-pitch-registration-form.pdf,/fast-pitch/2014 FP 12U Open No  IL State flyer.pdf